"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
1,495,0.006077573,0.794818,0.8263731
1,510,0.0057638437,0.798397,0.83013606
1,525,0.005476334,0.8018016,0.83371824
1,540,0.0052124057,0.805046,0.83713424
1,555,0.0049696565,0.80814296,0.8403974
1,570,0.004745948,0.8111038,0.8435195
1,585,0.0045394665,0.813939,0.8465112
1,600,0.004348589,0.8166576,0.8493821
1,615,0.0041716103,0.81926817,0.8521408
1,630,0.004007159,0.8217782,0.85479516
1,645,0.0038545742,0.8241945,0.85735226
1,660,0.0037122623,0.82652366,0.8598189
1,675,0.0035794291,0.8287712,0.8622006
1,690,0.0034552054,0.8309423,0.86450297
1,705,0.0033387148,0.83304167,0.86673075
1,720,0.003229465,0.83507353,0.8688884
1,735,0.0031266299,0.8370419,0.8709799
1,750,0.0030297963,0.8389504,0.8730091
1,765,0.0029383772,0.84080225,0.87497926
1,780,0.0028519388,0.8426005,0.87689364
1,795,0.002770084,0.84434795,0.878755
1,810,0.0026924398,0.8460471,0.88056594
1,825,0.0026186698,0.8477003,0.8823289
1,840,0.0025484816,0.84930974,0.8840462
1,855,0.002481585,0.85087746,0.8857199
1,870,0.0024177365,0.85240537,0.887352
1,885,0.0023567195,0.8538952,0.88894415
1,900,0.0022983265,0.85534847,0.8904981
1,915,0.0022423728,0.85676676,0.8920154
1,930,0.0021886954,0.85815144,0.8934974
1,945,0.0021371439,0.8595038,0.89494556
1,960,0.0020875752,0.8608251,0.89636105
1,975,0.002039865,0.86211646,0.89774513
1,990,0.0019939044,0.86337894,0.8990988
1,1005,0.0019495765,0.86461353,0.9004232
1,1020,0.0019067924,0.86582124,0.90171933
1,1035,0.0018654562,0.867003,0.9029881
1,1050,0.0018254875,0.8681596,0.9042303
1,1065,0.0017868123,0.86929184,0.9054468
1,1080,0.0017493615,0.87040055,0.9066385
1,1095,0.0017130723,0.87148637,0.90780604
1,1110,0.0016778876,0.87255,0.9089501
1,1125,0.0016437507,0.87359214,0.91007143
1,1140,0.0016106135,0.8746133,0.9111706
1,1155,0.0015784274,0.87561417,0.9122483
1,1170,0.0015471503,0.8765953,0.91330504
1,1185,0.0015167387,0.8775572,0.91434145
1,1200,0.0014871552,0.8785004,0.915358
1,1215,0.001458365,0.87942547,0.91635525
1,1230,0.001430336,0.88033277,0.9173337
1,1245,0.0014030335,0.8812228,0.91829383
1,1260,0.001376429,0.88209605,0.91923606
1,1275,0.001350497,0.88295287,0.92016083
1,1290,0.0013252103,0.8837937,0.9210686
1,1305,0.0013005435,0.884619,0.9219598
1,1320,0.0012764775,0.88542897,0.92283475
1,1335,0.0012529909,0.88622415,0.92369384
1,1350,0.0012300585,0.8870048,0.9245374
1,1365,0.0012076648,0.88777125,0.9253659
1,1380,0.001185793,0.8885238,0.9261796
1,1395,0.0011644231,0.8892629,0.9269789
1,1410,0.0011435411,0.8899887,0.927764
1,1425,0.0011231329,0.89070165,0.9285352
1,1440,0.0011031785,0.8914019,0.92929304
2,0,0,0,0
2,3,0.49273,0.05231722,0.054172806
2,6,0.51702636,0.20145293,0.20737796
2,9,0.25263703,0.31200624,0.32032266
2,12,0.17130904,0.36648288,0.37601793
2,15,0.13905701,0.3995372,0.40987858
2,18,0.12334538,0.4240267,0.43500552
2,21,0.11369317,0.44458777,0.45612028
2,24,0.106482096,0.46297368,0.47500852
2,27,0.1004172,0.47989318,0.49239257
2,30,0.0950072,0.4956695,0.50860244
2,33,0.090053685,0.51047546,0.523815
2,36,0.085463144,0.52442306,0.538145
2,39,0.081187576,0.537594,0.55167663
2,42,0.077194795,0.5500552,0.5644784
2,45,0.073458396,0.56186455,0.5766101
2,48,0.06995767,0.5730724,0.5881234
2,51,0.066675015,0.583723,0.59906393
2,54,0.06359372,0.5938566,0.60947305
2,57,0.06069843,0.60350937,0.61938804
2,60,0.057975583,0.61271393,0.6288424
2,63,0.055412702,0.6214997,0.6378665
2,66,0.052998267,0.6298938,0.646488
2,69,0.050721657,0.63792056,0.6547322
2,72,0.048573077,0.6456026,0.66262233
2,75,0.04654365,0.6529604,0.6701793
2,78,0.044625264,0.66001284,0.6774227
2,81,0.04281042,0.6667774,0.6843703
2,84,0.041092187,0.6732699,0.6910386
2,87,0.039464146,0.67950535,0.6974428
2,90,0.03792032,0.6854975,0.70359725
2,93,0.036455292,0.691259,0.70951486
2,96,0.03506392,0.69680196,0.715208
2,99,0.033741623,0.70213723,0.7206879
