"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
1,108,0.09714559,0.4965688,0.79935294
1,111,0.09323237,0.5006125,0.8039263
1,114,0.08952108,0.50446653,0.80822456
1,117,0.085999414,0.50814563,0.8122784
1,120,0.08265578,0.5116628,0.81611365
1,135,0.06825082,0.52718097,0.8326805
1,150,0.056940235,0.5399464,0.84603816
1,165,0.047940373,0.55061775,0.8571176
1,180,0.040697634,0.5596427,0.86646134
1,195,0.034812335,0.56734693,0.8744311
1,210,0.029990045,0.5739779,0.8812904
1,225,0.026010055,0.57972836,0.8872407
1,240,0.02270425,0.58475095,0.8924403
1,255,0.019942846,0.5891679,0.8970157
1,270,0.017624408,0.5930781,0.9010688
1,285,0.01566879,0.59656197,0.90468276
1,300,0.014012104,0.5996855,0.9079254
1,315,0.01260278,0.602503,0.910853
1,330,0.0113991145,0.60505944,0.9135118
1,345,0.010367181,0.60739213,0.9159402
1,360,0.009479039,0.6095323,0.9181704
1,375,0.008711521,0.61150604,0.9202293
1,390,0.008045677,0.6133352,0.92213947
1,405,0.00746573,0.6150383,0.9239198
1,420,0.0069584427,0.6166308,0.92558634
1,435,0.006512814,0.61812603,0.9271528
1,450,0.006119673,0.6195352,0.92863065
1,465,0.005771025,0.62086785,0.9300297
1,480,0.0054608965,0.62213206,0.9313583
1,495,0.0051834327,0.62333494,0.93262374
1,510,0.0049340897,0.6244825,0.9338322
1,525,0.0047089974,0.62557995,0.934989
1,540,0.004504841,0.62663174,0.9360987
1,555,0.0043188343,0.62764174,0.9371653
1,570,0.004148604,0.62861335,0.9381923
1,585,0.0039921156,0.62954956,0.93918276
1,600,0.003847726,0.63045305,0.9401394
1,615,0.0037138753,0.6313261,0.94106454
1,630,0.003589389,0.6321706,0.94196016
1,645,0.003473195,0.63298845,0.9428281
1,660,0.0033643506,0.63378125,0.94367015
1,675,0.003262053,0.6345504,0.9444877
1,690,0.003165637,0.6352973,0.94528204
1,705,0.0030744865,0.63602304,0.9460545
1,720,0.00298809,0.63672876,0.9468061
1,735,0.0029060033,0.63741535,0.9475378
1,750,0.002827837,0.6380838,0.94825053
1,765,0.0027532645,0.6387348,0.94894516
1,780,0.0026819885,0.6393692,0.9496224
1,795,0.0026137591,0.6399876,0.9502829
1,810,0.0025483402,0.6405906,0.9509274
1,825,0.0024855263,0.6411789,0.95155644
1,840,0.0024251335,0.641753,0.9521706
1,855,0.0023669982,0.6423134,0.9527705
1,870,0.0023109738,0.6428607,0.9533565
1,885,0.002256927,0.64339525,0.9539292
1,900,0.002204744,0.64391744,0.95448893
1,915,0.0021543163,0.6444278,0.95503616
1,930,0.0021055401,0.64492667,0.9555713
1,945,0.0020583388,0.64541435,0.9560947
1,960,0.0020126298,0.64589125,0.9566067
1,975,0.0019683128,0.6463577,0.95710766
1,990,0.0019253588,0.646814,0.9575979
1,1005,0.0018837126,0.6472605,0.9580778
1,1020,0.0018432614,0.6476974,0.95854753
