"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
0,660,0.0011799344,0.88129467,0.91135347
0,675,0.0011170087,0.88318914,0.91332674
0,690,0.0010582455,0.8849871,0.9152003
0,705,0.0010033507,0.8866948,0.9169805
0,720,0.00095205393,0.88831806,0.91867346
0,735,0.00090409874,0.88986224,0.9202847
0,750,0.000859248,0.8913324,0.92181945
0,765,0.0008172812,0.8927332,0.9232825
0,780,0.00077799195,0.8940691,0.9246783
0,795,0.00074119226,0.895344,0.9260112
0,810,0.0007067064,0.89656186,0.927285
0,825,0.00067437405,0.897726,0.9285033
0,840,0.000644045,0.8988398,0.92966944
0,855,0.00061558094,0.8999062,0.9307866
0,870,0.0005888525,0.9009281,0.93185765
0,885,0.00056373904,0.90190804,0.93288535
0,900,0.0005401295,0.9028486,0.93387216
0,915,0.00051791925,0.90375197,0.93482053
0,930,0.0004970129,0.90462035,0.9357326
0,945,0.0004773213,0.9054557,0.93661046
0,960,0.00045876205,0.9062599,0.937456
0,975,0.00044125863,0.9070346,0.938271
0,990,0.0004247397,0.9077815,0.9390571
0,1005,0.00040913958,0.908502,0.93981594
0,1020,0.00039439707,0.90919757,0.9405489
0,1035,0.00038045482,0.90986955,0.9412573
0,1050,0.00036725999,0.9105192,0.94194245
0,1065,0.00035476324,0.91114753,0.94260556
0,1080,0.00034291926,0.9117557,0.9432477
0,1095,0.0003316848,0.91234475,0.9438699
0,1110,0.00032101962,0.9129156,0.9444732
0,1125,0.00031088848,0.9134691,0.94505847
0,1140,0.00030125602,0.91400605,0.94562656
0,1155,0.0002920897,0.91452736,0.94617826
0,1170,0.00028336135,0.91503364,0.94671434
0,1185,0.00027504287,0.9155256,0.94723547
0,1200,0.0002671083,0.9160039,0.94774234
0,1215,0.00025953437,0.91646904,0.9482356
0,1230,0.00025229913,0.91692173,0.94871575
0,1245,0.00024538173,0.9173624,0.9491834
0,1260,0.00023876321,0.91779155,0.949639
0,1275,0.00023242587,0.9182097,0.9500831
0,1290,0.00022635281,0.91861725,0.9505161
0,1305,0.0002205286,0.91901463,0.95093846
0,1320,0.00021493906,0.91940224,0.9513506
0,1335,0.00020957035,0.9197805,0.9517529
0,1350,0.00020440973,0.9201496,0.95214576
0,1365,0.00019944592,0.9205101,0.9525294
0,1380,0.00019466753,0.92086214,0.9529042
0,1395,0.00019006411,0.92120606,0.95327055
0,1410,0.00018562672,0.92154217,0.95362866
0,1425,0.00018134616,0.9218707,0.95397884
0,1440,0.00017721408,0.922192,0.9543213
