"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
1,1110,0.0003034008,0.9136648,0.9453128
1,1125,0.00029383673,0.91420084,0.94587976
1,1140,0.0002847465,0.9147209,0.94643
1,1155,0.00027609876,0.9152258,0.94696456
1,1170,0.00026786554,0.91571623,0.947484
1,1185,0.00026002104,0.9161928,0.94798905
1,1200,0.00025254005,0.9166562,0.94848025
1,1215,0.00024539995,0.917107,0.94895834
1,1230,0.00023858019,0.9175457,0.9494238
1,1245,0.0002320608,0.9179728,0.9498772
1,1260,0.00022582352,0.91838884,0.950319
1,1275,0.00021985169,0.9187942,0.95074964
1,1290,0.00021412922,0.9191894,0.9511696
1,1305,0.00020864124,0.91957474,0.9515793
1,1320,0.00020337451,0.91995066,0.9519791
1,1335,0.00019831584,0.92031753,0.95236945
1,1350,0.00019345302,0.92067564,0.95275056
1,1365,0.00018877546,0.9210254,0.9531229
1,1380,0.00018427242,0.921367,0.95348674
1,1395,0.00017993392,0.9217007,0.95384234
1,1410,0.00017575134,0.92202693,0.95418996
1,1425,0.00017171625,0.9223458,0.95452994
1,1440,0.00016782065,0.92265767,0.9548625
2,0,0,0,0
2,3,0.12135882,0.024189377,0.025463672
2,6,0.18048115,0.11014279,0.11475533
2,9,0.11351035,0.19382359,0.20081876
2,12,0.077472016,0.24401462,0.25234598
2,15,0.059065286,0.2758074,0.28503606
2,18,0.04949901,0.2985762,0.30849355
2,21,0.044200417,0.31670174,0.32719952
2,24,0.04095891,0.3322885,0.34330487
2,27,0.03873023,0.3463749,0.35787034
2,30,0.037019636,0.35948634,0.37143275
2,33,0.0355899,0.37189618,0.38427144
2,36,0.03432499,0.38375238,0.39653796
2,39,0.03316605,0.39514008,0.40831956
2,42,0.032083645,0.40611053,0.41966894
2,45,0.03106155,0.41669834,0.4306219
2,48,0.030090379,0.426929,0.44120476
2,51,0.029164497,0.43682268,0.45143843
2,54,0.028279956,0.4463966,0.46134087
2,57,0.027433788,0.45566618,0.47092804
2,60,0.02662367,0.46464533,0.48021448
2,63,0.025847644,0.47334698,0.48921356
2,66,0.025103945,0.48178327,0.49793792
2,69,0.024390932,0.48996568,0.50639945
2,72,0.023706978,0.49790514,0.5146096
2,75,0.023050692,0.50561196,0.52257895
2,78,0.022420643,0.51309603,0.5303178
2,81,0.021815626,0.52036643,0.53783566
2,84,0.021234453,0.5274321,0.54514164
2,87,0.020676019,0.5343013,0.55224437
2,90,0.020139221,0.540982,0.5591522
2,93,0.019623019,0.54748183,0.56587285
2,96,0.019126408,0.55380803,0.572414
2,99,0.01864846,0.55996746,0.5787826
2,102,0.018188301,0.5659666,0.58498555
2,105,0.017745113,0.57181174,0.59102917
2,108,0.017318105,0.5775087,0.5969196
2,111,0.016906526,0.5830632,0.6026627
2,114,0.016509654,0.5884805,0.60826397
2,117,0.01612681,0.5937658,0.61372876
2,120,0.015757356,0.598924,0.61906207
2,135,0.014090577,0.6229629,0.6439175
2,150,0.012679089,0.64443487,0.66611934
2,165,0.011472086,0.6637411,0.68608254
2,180,0.010430147,0.681202,0.7041384
2,195,0.009522572,0.6970752,0.7205534
2,210,0.008725405,0.71156955,0.7355435
2,225,0.008019955,0.72485507,0.7492843
2,240,0.007391349,0.737073,0.761922
2,255,0.006827686,0.74834174,0.773579
2,270,0.006319492,0.7587607,0.7843579
2,285,0.005859164,0.76841414,0.794346
2,300,0.005440516,0.7773745,0.80361795
2,315,0.005058436,0.78570473,0.812239
2,330,0.0047087106,0.79345983,0.8202659
2,345,0.004387618,0.80068964,0.82775015
2,360,0.0040921913,0.80743694,0.834736
2,375,0.0038199516,0.81373984,0.8412628
2,390,0.0035687205,0.81963277,0.8473662
2,405,0.003336586,0.82514703,0.8530784
2,420,0.003121813,0.8303114,0.8584292
2,435,0.0029228483,0.8351522,0.8634458
2,450,0.0027383443,0.83969325,0.86815286
2,465,0.0025671837,0.8439559,0.87257224
2,480,0.00240833,0.84795964,0.87672436
2,495,0.0022608053,0.851723,0.88062817
2,510,0.0021237098,0.8552631,0.8843013
2,525,0.001996233,0.8585955,0.88776
2,540,0.00187765,0.8617346,0.891019
2,555,0.001767304,0.8646937,0.894092
2,570,0.0016645872,0.867485,0.8969918
2,585,0.0015689365,0.8701199,0.89973
2,600,0.0014798281,0.87260914,0.90231776
2,615,0.0013967871,0.8749624,0.904765
2,630,0.0013193552,0.8771889,0.9070813
2,645,0.0012471369,0.879297,0.9092753
2,660,0.0011797384,0.88129467,0.9113552
2,675,0.0011168233,0.8831891,0.91332835
2,690,0.00105807,0.88498706,0.91520184
2,705,0.0010031844,0.88669467,0.91698205
2,720,0.0009518962,0.8883179,0.91867495
2,735,0.00090394897,0.889862,0.9202862
2,750,0.00085910567,0.89133215,0.9218208
2,765,0.0008171458,0.8927329,0.9232839
2,780,0.000777863,0.8940688,0.9246797
2,795,0.0007410693,0.89534366,0.9260125
2,810,0.00070658914,0.89656144,0.92728627
2,825,0.00067426206,0.8977256,0.9285045
2,840,0.0006439379,0.89883935,0.92967063
2,855,0.0006154785,0.89990574,0.93078774
2,870,0.00058875437,0.90092754,0.9318588
2,885,0.00056364504,0.9019075,0.9328864
2,900,0.00054003927,0.902848,0.93387324
2,915,0.0005178326,0.9037514,0.9348216
2,930,0.0004969297,0.90461975,0.9357337
2,945,0.0004772412,0.90545505,0.9366115
2,960,0.00045868495,0.9062592,0.93745697
2,975,0.00044118433,0.9070339,0.938272
2,990,0.00042466805,0.9077807,0.93905807
2,1005,0.00040907046,0.90850127,0.93981683
2,1020,0.0003943303,0.90919685,0.9405498
2,1035,0.00038039032,0.9098688,0.94125813
2,1050,0.00036719762,0.91051835,0.9419433
2,1065,0.00035470288,0.9111467,0.9426064
2,1080,0.00034286082,0.91175485,0.9432485
2,1095,0.00033162817,0.91234386,0.94387066
2,1110,0.0003209647,0.9129147,0.944474
2,1125,0.00031083522,0.9134682,0.94505924
2,1140,0.0003012043,0.91400516,0.9456273
2,1155,0.00029203945,0.9145264,0.946179
2,1170,0.00028331255,0.9150327,0.94671506
2,1185,0.0002749954,0.9155246,0.9472362
2,1200,0.00026706207,0.91600287,0.947743
2,1215,0.0002594894,0.916468,0.9482362
2,1230,0.00025225533,0.91692066,0.9487164
2,1245,0.00024533906,0.9173613,0.949184
2,1260,0.00023872164,0.9177905,0.94963956
2,1275,0.00023238533,0.9182086,0.9500837
2,1290,0.00022631328,0.9186162,0.95051664
2,1305,0.00022049002,0.91901356,0.950939
2,1320,0.00021490142,0.91940117,0.95135117
2,1335,0.0002095336,0.91977936,0.95175344
2,1350,0.00020437384,0.9201485,0.95214623
2,1365,0.00019941085,0.9205089,0.95252985
2,1380,0.00019463325,0.92086095,0.9529047
2,1395,0.0001900306,0.92120486,0.95327103
2,1410,0.00018559395,0.921541,0.95362914
2,1425,0.00018131411,0.9218695,0.95397925
2,1440,0.00017718274,0.9221907,0.95432174
3,0,0,0,0
3,3,0.1596631,0.027403718,0.028795077
3,6,0.19259328,0.11443599,0.1190422
3,9,0.101317726,0.18775256,0.19436663
3,12,0.06670992,0.22672486,0.23440434
3,15,0.05220974,0.2505429,0.25893226
3,18,0.04545318,0.2678328,0.2767797
3,21,0.04180035,0.28208914,0.29152012
3,24,0.039458316,0.29478785,0.3046618
