"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
1,735,0.00038667035,0.36628532,0.97358364
1,750,0.00036479835,0.36655152,0.97386086
1,765,0.0003445619,0.36680377,0.9741237
1,780,0.0003258273,0.36704302,0.9743732
1,795,0.000308472,0.36727026,0.97461027
1,810,0.00029238404,0.36748636,0.9748358
1,825,0.00027746073,0.36769208,0.9750507
1,840,0.00026360812,0.36788815,0.9752556
1,855,0.0002507404,0.36807525,0.9754513
1,870,0.00023877816,0.36825398,0.9756383
1,885,0.00022765,0.36842492,0.97581726
1,900,0.0002172886,0.3685886,0.9759887
1,915,0.00020763329,0.36874545,0.97615314
1,930,0.00019862846,0.36889595,0.976311
1,945,0.00019022208,0.36904052,0.9764627
1,960,0.00018236802,0.36917952,0.9766087
1,975,0.00017502246,0.3693133,0.9767493
1,990,0.00016814639,0.3694422,0.9768848
1,1005,0.00016170327,0.36956647,0.9770155
1,1020,0.00015565989,0.3696864,0.97714174
1,1035,0.00014998569,0.36980227,0.9772638
1,1050,0.00014465243,0.36991426,0.9773818
1,1065,0.00013963446,0.37002265,0.9774961
1,1080,0.0001349077,0.3701276,0.97760683
1,1095,0.00013045064,0.3702293,0.9777142
1,1110,0.00012624293,0.37032792,0.9778183
1,1125,0.00012226617,0.37042364,0.97791946
1,1140,0.00011850346,0.37051657,0.9780177
1,1155,0.00011493912,0.3706069,0.97811323
1,1170,0.000111558926,0.3706947,0.97820616
1,1185,0.0001083496,0.37078014,0.9782966
1,1200,0.000105299114,0.37086332,0.9783847
1,1215,0.0001023962,0.3709443,0.9784705
1,1230,9.963063E-05,0.3710232,0.9785542
1,1245,9.6992924E-05,0.37110016,0.9786357
1,1260,9.44743E-05,0.3711752,0.97871536
1,1275,9.206679E-05,0.37124842,0.9787931
1,1290,8.9762885E-05,0.3713199,0.97886896
1,1305,8.755586E-05,0.3713897,0.9789431
1,1320,8.543936E-05,0.37145784,0.9790155
1,1335,8.340758E-05,0.37152448,0.97908634
1,1350,8.145519E-05,0.3715896,0.9791556
1,1365,7.957723E-05,0.3716533,0.9792233
1,1380,7.776923E-05,0.37171555,0.9792896
1,1395,7.602691E-05,0.3717765,0.97935444
1,1410,7.434625E-05,0.37183613,0.979418
1,1425,7.272391E-05,0.3718945,0.97948015
1,1440,7.1156464E-05,0.37195167,0.979541
2,0,0,0,0
2,3,0.00021399335,0.0001422858,0.003188713
2,6,0.002140006,0.0014045342,0.015202497
2,9,0.0057660383,0.004405462,0.035095137
2,12,0.010145114,0.009172219,0.060964346
2,15,0.014567896,0.015471204,0.0910818
2,18,0.01866189,0.022987233,0.12407597
2,21,0.022282561,0.031410776,0.15889141
2,24,0.025402104,0.04046938,0.1947177
2,27,0.028042404,0.04993439,0.23092812
2,30,0.03024333,0.05961878,0.26703507
2,33,0.0320491,0.06937211,0.30265808
