"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
0,117,0.015947625,0.59547406,0.61554813
0,120,0.015581349,0.60072,0.62097263
0,135,0.0139257535,0.62515086,0.6462352
0,150,0.012519974,0.6469417,0.6687684
0,165,0.011315576,0.6665016,0.68899536
0,180,0.010274675,0.68415886,0.70725566
0,195,0.009367547,0.7001791,0.7238239
0,210,0.008570822,0.71477836,0.73892355
0,225,0.007866129,0.7281333,0.75273716
0,240,0.007238763,0.7403909,0.7654168
0,255,0.006676881,0.7516747,0.77709013
0,270,0.0061709997,0.7620885,0.78786445
0,285,0.0057134647,0.77172023,0.7978307
0,300,0.0052980226,0.78064555,0.80706704
0,315,0.00491949,0.7889301,0.8156414
0,330,0.004573591,0.7966311,0.8236128
0,345,0.004256528,0.8038002,0.8310348
0,360,0.00396527,0.8104821,0.8379533
0,375,0.0036972794,0.81671584,0.844409
0,390,0.0034503355,0.8225371,0.85043854
0,405,0.0032224853,0.827978,0.85607517
0,420,0.0030119915,0.8330679,0.86134917
0,435,0.0028172326,0.83783406,0.8662888
0,450,0.00263686,0.84230065,0.8709189
0,465,0.002469732,0.8464893,0.87526196
0,480,0.002314802,0.85042006,0.8793386
0,495,0.00217109,0.8541115,0.8831681
0,510,0.00203769,0.8575809,0.8867682
0,525,0.0019137834,0.86084414,0.8901554
0,540,0.00179864,0.86391574,0.8933446
0,555,0.0016916058,0.86680895,0.8963495
0,570,0.0015920718,0.8695362,0.899183
0,585,0.0014994758,0.87210894,0.9018568
0,600,0.0014133011,0.8745377,0.9043819
0,615,0.0013330663,0.87683237,0.9067685
0,630,0.0012583294,0.87900203,0.90902597
0,645,0.0011886813,0.88105524,0.91116303
0,660,0.0011237455,0.8829998,0.91318786
0,675,0.0010631805,0.88484293,0.91510785
0,690,0.0010066713,0.88659126,0.9169299
0,705,0.00095392676,0.88825107,0.91866046
0,720,0.00090468134,0.88982815,0.9203055
0,735,0.00085868296,0.89132774,0.9218704
0,750,0.0008156986,0.8927549,0.9233605
0,765,0.00077551237,0.89411426,0.9247805
0,780,0.0007379203,0.8954102,0.9261348
0,795,0.00070273876,0.8966466,0.9274277
0,810,0.0006697947,0.8978273,0.9286629
0,825,0.0006389309,0.8989557,0.92984396
0,840,0.00061000127,0.900035,0.93097425
0,855,0.0005828701,0.9010683,0.93205684
0,870,0.00055741175,0.9020581,0.93309456
0,885,0.00053350854,0.9030073,0.93409014
0,900,0.0005110521,0.90391815,0.935046
0,915,0.0004899407,0.9047929,0.9359645
0,930,0.00047008146,0.9056337,0.9368478
0,945,0.00045138755,0.9064424,0.9376979
0,960,0.000433779,0.9072209,0.9385167
0,975,0.00041718176,0.90797085,0.93930584
0,990,0.00040152654,0.90869385,0.940067
0,1005,0.00038674974,0.90939134,0.94080174
0,1020,0.00037279242,0.91006476,0.94151145
0,1035,0.00035959893,0.9107152,0.9421974
0,1050,0.00034711842,0.9113441,0.9428609
0,1065,0.00033530322,0.9119525,0.943503
0,1080,0.00032410974,0.91254133,0.94412494
0,1095,0.00031349648,0.9131117,0.9447276
0,1110,0.00030342466,0.91366446,0.94531196
0,1125,0.00029385986,0.9142005,0.94587886
0,1140,0.00028476896,0.9147206,0.94642925
0,1155,0.00027612055,0.9152255,0.9469638
0,1170,0.00026788673,0.91571593,0.94748324
0,1185,0.0002600416,0.91619253,0.9479883
0,1200,0.00025256004,0.91665596,0.94847953
0,1215,0.0002454194,0.91710675,0.9489577
0,1230,0.0002385991,0.9175455,0.94942313
0,1245,0.0002320792,0.9179726,0.94987655
0,1260,0.00022584145,0.91838866,0.95031834
0,1275,0.00021986914,0.9187941,0.950749
0,1290,0.00021414622,0.9191893,0.951169
0,1305,0.0002086578,0.9195747,0.95157874
0,1320,0.00020339066,0.9199506,0.95197856
0,1335,0.0001983316,0.9203175,0.9523689
0,1350,0.00019346838,0.92067564,0.9527501
0,1365,0.00018879045,0.92102534,0.95312244
0,1380,0.00018428704,0.921367,0.95348626
0,1395,0.00017994821,0.9217008,0.95384187
0,1410,0.0001757653,0.922027,0.95418954
0,1425,0.00017172989,0.9223459,0.9545295
0,1440,0.00016783398,0.9226577,0.95486206
