"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
4,180,0.0133807,0.33198392,0.87367237
4,195,0.012241671,0.33909622,0.8811264
4,210,0.01124528,0.34560677,0.88790524
4,225,0.01036288,0.3515921,0.8941184
4,240,0.009573451,0.35711145,0.89984006
4,255,0.008861358,0.36221278,0.90512514
4,270,0.008214801,0.36693597,0.9100174
4,285,0.00762471,0.37131515,0.9145529
4,300,0.0070839906,0.37537992,0.9187629
4,315,0.0065869736,0.37915635,0.9226745
4,330,0.0061290367,0.38266775,0.92631173
4,345,0.0057063396,0.38593495,0.9296963
4,360,0.005315629,0.38897684,0.93284786
4,375,0.00495409,0.39181066,0.9357841
4,390,0.004619271,0.39445204,0.93852127
4,405,0.0043090056,0.39691538,0.94107425
4,420,0.004021349,0.39921385,0.9434567
4,435,0.00375454,0.4013596,0.94568115
4,450,0.00350699,0.40336382,0.94775915
4,465,0.0032772485,0.40523678,0.9497014
4,480,0.0030639824,0.40698805,0.9515178
4,495,0.0028659655,0.4086264,0.95321745
4,510,0.0026820712,0.41016,0.95480865
4,525,0.0025112603,0.41159633,0.95629925
4,540,0.0023525732,0.41294232,0.95769644
4,555,0.002205122,0.41420445,0.95900685
4,570,0.0020680851,0.41538864,0.96023667
4,585,0.0019407015,0.41650045,0.96139157
4,600,0.0018222664,0.41754493,0.9624769
4,615,0.0017121275,0.41852686,0.96349746
4,630,0.00160968,0.41945058,0.9644578
4,645,0.001514361,0.4203202,0.96536225
4,660,0.0014256554,0.42113945,0.96621454
4,675,0.0013430788,0.42191184,0.96701837
4,690,0.0012661917,0.42264053,0.96777695
4,705,0.0011945786,0.42332858,0.9684935
4,720,0.0011278597,0.42397872,0.96917087
4,735,0.0010656804,0.42459354,0.9698116
4,750,0.0010077107,0.4251754,0.97041833
