"IndividualId","Time [min]","Organism|PeripheralVenousBlood|DrugX|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Liver|Periportal|Intracellular|DrugX-CYP3A4-Optimized Metabolite|Fraction of dose-DrugX","Organism|DrugX-CYP3A4-Optimized Metabolite|Total fraction of dose-DrugX"
1,1170,0.0004890285,0.90716136,0.9449231
1,1185,0.0004791647,0.90770745,0.9455119
1,1200,0.00046958006,0.9082427,0.9460891
1,1215,0.0004602606,0.90876734,0.94665504
1,1230,0.00045119322,0.9092817,0.94720995
1,1245,0.0004423666,0.909786,0.9477542
1,1260,0.0004337696,0.91028047,0.9482881
1,1275,0.00042539148,0.91076547,0.9488117
1,1290,0.00041722218,0.9112412,0.94932544
1,1305,0.00040925553,0.9117078,0.9498295
1,1320,0.00040148167,0.9121656,0.95032406
1,1335,0.00039389209,0.9126147,0.9508094
1,1350,0.00038647905,0.9130554,0.9512858
1,1365,0.0003792392,0.9134879,0.95175326
1,1380,0.0003721641,0.9139123,0.95221215
1,1395,0.00036524725,0.9143288,0.9526626
1,1410,0.00035848317,0.9147377,0.9531048
1,1425,0.00035186863,0.91513896,0.9535389
1,1440,0.0003453976,0.9155329,0.9539651
2,0,0,0,0
2,3,0.3643237,0.031051721,0.032072812
2,6,0.3790889,0.12571277,0.129
2,9,0.1977479,0.2042057,0.20889883
2,12,0.14123026,0.24741116,0.2529009
2,15,0.11636151,0.27509874,0.2811518
2,18,0.10373756,0.2959915,0.30250278
2,21,0.09613584,0.3136118,0.32052675
2,24,0.090728454,0.32943463,0.33671993
2,27,0.086373396,0.34410563,0.35173768
2,30,0.08259396,0.35792834,0.3658883
2,33,0.07918268,0.37106097,0.37933275
2,36,0.07604094,0.38359845,0.39216784
2,39,0.07311936,0.3956044,0.4044585
2,42,0.0703881,0.40712717,0.41625422
2,45,0.06782495,0.4182069,0.42759603
2,48,0.065413535,0.4288772,0.4385184
2,51,0.06314137,0.43916667,0.4490506
2,54,0.060997337,0.44910055,0.45921856
2,57,0.058970585,0.4587018,0.46904576
2,60,0.057051733,0.46799076,0.47855306
2,63,0.055232666,0.4769855,0.487759
2,66,0.053505868,0.48570248,0.49668044
2,69,0.051864486,0.49415654,0.5053326
2,72,0.05030235,0.50236106,0.5137292
2,75,0.048813786,0.5103284,0.52188295
2,78,0.04739365,0.51806974,0.52980536
2,81,0.046037238,0.52559555,0.537507
2,84,0.04474027,0.53291523,0.54499763
2,87,0.04349883,0.54003763,0.5522863
2,90,0.04230932,0.54697096,0.5593814
2,93,0.04116842,0.5537228,0.5662908
2,96,0.040073134,0.5603002,0.5730216
2,99,0.039020643,0.5667098,0.5795807
2,102,0.038008448,0.57295775,0.58597434
2,105,0.037034146,0.5790499,0.5922085
2,108,0.03609561,0.5849916,0.5982888
2,111,0.035190813,0.5907881,0.60422045
2,114,0.034317885,0.5964443,0.6100086
2,117,0.033475123,0.6019649,0.6156579
2,120,0.032660905,0.60735416,0.62117296
2,135,0.028970143,0.63247037,0.64687574
2,150,0.02581157,0.65485287,0.66978216
2,165,0.023079092,0.67486674,0.69026595
2,180,0.020695455,0.6928129,0.7086353
2,195,0.018603245,0.70894355,0.7251481
2,210,0.01675831,0.7234734,0.7400241
2,225,0.01512569,0.7365875,0.7534526
2,240,0.013677104,0.7484464,0.76559794
2,255,0.012389231,0.75919026,0.77660334
2,270,0.011242362,0.768942,0.7865947
2,285,0.010219789,0.77781,0.7956827
2,300,0.00930698,0.7858897,0.80396503
2,315,0.008491481,0.7932656,0.81152815
2,330,0.00776214,0.8000126,0.81844854
2,345,0.007109462,0.8061969,0.824794
2,360,0.0065248385,0.81187755,0.83062476
2,375,0.0060007875,0.81710684,0.8359944
2,390,0.0055305297,0.8219312,0.84095037
2,405,0.0051083523,0.826392,0.84553486
2,420,0.0047287713,0.83052605,0.8497856
2,435,0.0043874104,0.834366,0.853736
2,450,0.004079864,0.8379412,0.8574159
2,465,0.0038026336,0.84127754,0.8608518
2,480,0.0035523677,0.8443982,0.86406744
2,495,0.0033261988,0.84732383,0.8670839
2,510,0.003121523,0.85007286,0.8699201
2,525,0.0029360517,0.85266185,0.8725927
2,540,0.0027677375,0.8551054,0.8751168
2,555,0.0026147538,0.85741675,0.8775059
2,570,0.0024754805,0.85960764,0.87977195
2,585,0.0023484756,0.8616886,0.8819257
2,600,0.00223246,0.863669,0.88397676
2,615,0.0021263,0.86555725,0.8859337
2,630,0.0020289747,0.86736095,0.88780415
2,645,0.0019395723,0.86908686,0.8895952
2,660,0.0018572881,0.8707411,0.891313
2,675,0.0017813992,0.8723292,0.8929632
2,690,0.0017112605,0.87385607,0.89455074
2,705,0.0016463001,0.8753262,0.89608026
2,720,0.001586009,0.87674356,0.8975558
2,735,0.0015299286,0.8781117,0.8989811
2,750,0.0014776519,0.8794341,0.9003594
2,765,0.001428817,0.8807135,0.9016938
2,780,0.0013830961,0.88195276,0.902987
2,795,0.0013402016,0.8831542,0.9042415
2,810,0.001299871,0.88432014,0.9054596
2,825,0.0012618707,0.8854525,0.9066432
2,840,0.001226,0.8865531,0.9077943
2,855,0.0011920613,0.8876237,0.9089146
2,870,0.0011598918,0.88866585,0.9100056
2,885,0.0011293533,0.88968086,0.9110688
2,900,0.0011002845,0.89067006,0.91210544
